"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"244",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"245",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1
"246",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1
"247",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,NA,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
"248",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1
"249",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"250",NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"251",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"252",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1
"253",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
"254",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,1,1
"255",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"256",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"257",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"258",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"259",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
"260",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"261",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"262",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"263",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"264",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"265",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"266",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,3,1,1,1
"267",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"268",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,2,4,1,1,2,1,3,1,1,1,1,1,2,1,1,1
"269",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"270",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"271",NA,1,2,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"272",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"273",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"274",NA,1,1,NA,NA,2,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"275",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,2,2,1,1
"276",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1
"277",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"278",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"279",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"280",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,1,5,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"281",NA,1,1,NA,NA,1,NA,1,NA,3,1,2,1,NA,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,8,1,2,1,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1
"282",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1
"283",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,6,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"284",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,2,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"285",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"286",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
"287",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,2,1,1,2,2,1,3,1,4,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"288",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1
"289",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"290",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"291",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"292",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
"293",NA,1,1,NA,NA,1,NA,1,NA,1,2,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,2,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1
"294",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
"295",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
"296",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"297",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
"298",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1
"300",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,2,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"301",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"302",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,NA,1,1,2,1,1,1
"303",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,1,1,1,1,6,1,1,2,1,1,1,1,NA,1,1,2,1,1,6
"304",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,2,1,1,1,1,1,5,1,1,2,1,1,1,1,NA,1,1,2,1,1,1
"305",NA,1,1,NA,NA,1,NA,2,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,6,1,1,2,1,1,1,2,1,1,1,2,1,1,2
"306",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,5,1,1,2,1,1,1,1,1,1,1,2,1,1,2
"307",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"308",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,4,1,1,2,1,1,1,2,1,1,1,2,2,1,2
"309",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,3,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,2,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,1,2
"310",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"311",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"312",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,3
"313",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"314",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"315",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,1,2,2,1,1
"316",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1
"317",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"318",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"319",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,2,1,1,4,1,1,2,1,2,1,1,1,1,1,2,1,1,1
"320",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,3,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,4,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"321",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,2,2,1,1,1,2,1,1,1,1,2,1,1
"322",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"323",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"324",NA,1,1,NA,NA,1,NA,1,NA,2,1,1,1,NA,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,NA,1,1,3,2,1,1,4,1,1,2,1,2,1,2,1,1,1,2,1,2,1
